f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,band gap,label
3.426549E+00,0.000000E+00,0.000000E+00,-1.713274E+00,2.967478E+00,0.000000E+00,0.000000E+00,-1.000000E-16,2.968758E+01,3.333330E-01,6.666670E-01,3.935997E-01,6.666670E-01,3.333330E-01,2.077923E-01,6.666670E-01,3.333330E-01,3.345793E-01,0.000000E+00,0.000000E+00,2.948837E-01,3.333330E-01,6.666670E-01,2.745480E-01,2.400000E+01,7.400000E+01,7.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.208915E+00,0.000000E+00,0.000000E+00,-1.604457E+00,2.779002E+00,0.000000E+00,0.000000E+00,5.000000E-16,3.385106E+01,3.333330E-01,6.666670E-01,3.791820E-01,6.666670E-01,3.333330E-01,3.249581E-01,6.666670E-01,3.333330E-01,2.374923E-01,0.000000E+00,0.000000E+00,2.965871E-01,3.333330E-01,6.666670E-01,2.671835E-01,2.400000E+01,7.400000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.388739E+00,0.000000E+00,0.000000E+00,-1.694369E+00,2.934734E+00,0.000000E+00,0.000000E+00,-4.000000E-16,3.035375E+01,6.666670E-01,3.333330E-01,2.097746E-01,3.333330E-01,6.666670E-01,3.877325E-01,6.666670E-01,3.333330E-01,3.353931E-01,0.000000E+00,0.000000E+00,2.969481E-01,3.333330E-01,6.666670E-01,2.755546E-01,2.400000E+01,7.400000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.353644E+00,0.000000E+00,0.000000E+00,-1.676822E+00,2.904341E+00,0.000000E+00,-2.000000E-16,-1.000000E-16,3.099236E+01,3.333330E-01,6.666670E-01,3.853127E-01,6.666670E-01,3.333330E-01,2.153676E-01,6.666670E-01,3.333330E-01,3.336344E-01,0.000000E+00,0.000000E+00,2.965165E-01,3.333330E-01,6.666670E-01,2.745717E-01,2.400000E+01,7.400000E+01,7.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.151366E+00,0.000000E+00,0.000000E+00,-1.575683E+00,2.729163E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.509869E+01,3.333330E-01,6.666670E-01,3.736225E-01,6.666670E-01,3.333330E-01,3.261374E-01,6.666670E-01,3.333330E-01,2.392020E-01,0.000000E+00,0.000000E+00,2.983075E-01,3.333330E-01,6.666670E-01,2.681336E-01,2.400000E+01,7.400000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.407536E+00,0.000000E+00,0.000000E+00,-1.703768E+00,2.951013E+00,0.000000E+00,1.000000E-16,6.000000E-16,3.001979E+01,6.666670E-01,3.333330E-01,2.118884E-01,6.666670E-01,3.333330E-01,3.412878E-01,3.333330E-01,6.666670E-01,3.781666E-01,0.000000E+00,0.000000E+00,2.960297E-01,3.333330E-01,6.666670E-01,2.780304E-01,2.400000E+01,7.400000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.345057E+00,0.000000E+00,0.000000E+00,-1.672529E+00,2.896905E+00,0.000000E+00,1.000000E-16,0.000000E+00,3.115168E+01,6.666670E-01,3.333330E-01,2.186278E-01,6.666670E-01,3.333330E-01,3.364898E-01,3.333330E-01,6.666670E-01,3.726732E-01,0.000000E+00,0.000000E+00,3.003184E-01,3.333330E-01,6.666670E-01,2.772937E-01,2.400000E+01,7.400000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.388637E+00,0.000000E+00,0.000000E+00,-1.694319E+00,2.934646E+00,0.000000E+00,0.000000E+00,3.000000E-16,3.035557E+01,6.666670E-01,3.333330E-01,3.382023E-01,3.333330E-01,6.666670E-01,3.743672E-01,6.666670E-01,3.333330E-01,2.309555E-01,0.000000E+00,0.000000E+00,2.885286E-01,3.333330E-01,6.666670E-01,2.733494E-01,2.400000E+01,7.400000E+01,7.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.185152E+00,0.000000E+00,0.000000E+00,-1.592576E+00,2.758423E+00,1.000000E-16,0.000000E+00,-1.300000E-15,3.435803E+01,6.666670E-01,3.333330E-01,3.302734E-01,3.333330E-01,6.666670E-01,3.639186E-01,6.666670E-01,3.333330E-01,2.411021E-01,0.000000E+00,0.000000E+00,3.010401E-01,3.333330E-01,6.666670E-01,2.690688E-01,2.400000E+01,7.400000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.011276E+00,1.000000E-16,0.000000E+00,-1.505638E+00,2.607841E+00,0.000000E+00,1.000000E-16,-3.000000E-16,3.844037E+01,6.666670E-01,3.333330E-01,3.311983E-01,3.333330E-01,6.666670E-01,3.552951E-01,6.666670E-01,3.333330E-01,2.440610E-01,0.000000E+00,0.000000E+00,3.031838E-01,3.333330E-01,6.666670E-01,2.716647E-01,2.400000E+01,7.400000E+01,7.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.456108E+00,0.000000E+00,0.000000E+00,-1.728054E+00,2.993077E+00,0.000000E+00,-1.000000E-16,-4.000000E-16,2.918193E+01,6.666670E-01,3.333330E-01,2.161777E-01,6.666670E-01,3.333330E-01,3.438762E-01,0.000000E+00,0.000000E+00,3.010137E-01,3.333330E-01,6.666670E-01,3.593625E-01,3.333330E-01,6.666670E-01,2.849728E-01,2.400000E+01,7.400000E+01,7.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.394300E+00,0.000000E+00,-4.000000E-16,-1.697150E+00,2.939550E+00,6.000000E-16,-1.400000E-15,5.800000E-15,3.025437E+01,6.666670E-01,3.333330E-01,2.231744E-01,6.666670E-01,3.333330E-01,3.381128E-01,0.000000E+00,0.000000E+00,3.034288E-01,3.333330E-01,6.666670E-01,3.559164E-01,3.333330E-01,6.666670E-01,2.847706E-01,2.400000E+01,7.400000E+01,7.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.345015E+00,0.000000E+00,1.000000E-16,-1.672508E+00,2.896868E+00,-1.000000E-16,1.000000E-16,4.000000E-16,3.115247E+01,6.666670E-01,3.333330E-01,3.504848E-01,6.666670E-01,3.333330E-01,2.306428E-01,0.000000E+00,0.000000E+00,2.849045E-01,3.333330E-01,6.666670E-01,3.670498E-01,3.333330E-01,6.666670E-01,2.723210E-01,2.400000E+01,7.400000E+01,7.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.158037E+00,-2.000000E-16,1.000000E-16,-1.579019E+00,2.734940E+00,-1.000000E-16,2.000000E-16,1.500000E-15,3.495056E+01,6.666670E-01,3.333330E-01,3.802578E-01,6.666670E-01,3.333330E-01,1.994247E-01,0.000000E+00,0.000000E+00,2.744195E-01,3.333330E-01,6.666670E-01,3.540935E-01,3.333330E-01,6.666670E-01,2.972074E-01,2.400000E+01,7.400000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.034312E+00,1.000000E-16,0.000000E+00,-1.517156E+00,2.627791E+00,1.000000E-16,-4.000000E-16,1.300000E-15,3.785891E+01,6.666670E-01,3.333330E-01,3.374094E-01,0.000000E+00,0.000000E+00,3.015392E-01,3.333330E-01,6.666670E-01,3.594030E-01,6.666670E-01,3.333330E-01,2.385589E-01,3.333330E-01,6.666670E-01,2.684924E-01,2.400000E+01,7.400000E+01,7.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.430132E+00,0.000000E+00,0.000000E+00,-1.715066E+00,2.970582E+00,0.000000E+00,0.000000E+00,-2.000000E-16,2.962559E+01,3.333330E-01,6.666670E-01,3.931633E-01,0.000000E+00,0.000000E+00,3.042466E-01,6.666670E-01,3.333330E-01,3.349181E-01,6.666670E-01,3.333330E-01,2.176512E-01,3.333330E-01,6.666670E-01,2.554238E-01,2.400000E+01,3.900000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.523110E+00,0.000000E+00,0.000000E+00,-1.761555E+00,3.051103E+00,0.000000E+00,-1.000000E-16,0.000000E+00,2.808253E+01,6.666670E-01,3.333330E-01,1.897014E-01,0.000000E+00,0.000000E+00,3.100134E-01,3.333330E-01,6.666670E-01,3.981874E-01,6.666670E-01,3.333330E-01,3.456241E-01,3.333330E-01,6.666670E-01,2.618766E-01,2.400000E+01,3.900000E+01,6.000000E+00,1.700000E+01,3.500000E+01,2.610000E-01,1
3.401758E+00,0.000000E+00,0.000000E+00,-1.700879E+00,2.946009E+00,0.000000E+00,0.000000E+00,-3.000000E-16,3.012186E+01,0.000000E+00,0.000000E+00,3.046640E-01,3.333330E-01,6.666670E-01,3.878556E-01,6.666670E-01,3.333330E-01,3.364939E-01,6.666670E-01,3.333330E-01,2.192402E-01,3.333330E-01,6.666670E-01,2.571492E-01,2.400000E+01,3.900000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.481288E+00,0.000000E+00,0.000000E+00,-1.740644E+00,3.014884E+00,0.000000E+00,-1.000000E-16,3.000000E-16,2.876131E+01,6.666670E-01,3.333330E-01,1.950145E-01,0.000000E+00,0.000000E+00,3.132840E-01,6.666670E-01,3.333330E-01,3.483001E-01,3.333330E-01,6.666670E-01,3.827433E-01,3.333330E-01,6.666670E-01,2.660611E-01,2.400000E+01,3.900000E+01,6.000000E+00,9.000000E+00,3.500000E+01,7.120000E-01,1
3.444754E+00,0.000000E+00,0.000000E+00,-1.722377E+00,2.983244E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.937462E+01,0.000000E+00,0.000000E+00,3.120076E-01,6.666670E-01,3.333330E-01,2.017033E-01,6.666670E-01,3.333330E-01,3.461909E-01,3.333330E-01,6.666670E-01,3.803509E-01,3.333330E-01,6.666670E-01,2.651503E-01,2.400000E+01,3.900000E+01,6.000000E+00,9.000000E+00,1.700000E+01,6.090000E-01,1
3.382791E+00,0.000000E+00,0.000000E+00,-1.691396E+00,2.929583E+00,0.000000E+00,0.000000E+00,4.000000E-16,3.046059E+01,0.000000E+00,0.000000E+00,3.074432E-01,6.666670E-01,3.333330E-01,3.399665E-01,3.333330E-01,6.666670E-01,3.739945E-01,6.666670E-01,3.333330E-01,2.229518E-01,3.333330E-01,6.666670E-01,2.610470E-01,2.400000E+01,3.900000E+01,6.000000E+00,9.000000E+00,1.000000E+00,4.050000E-01,1
3.386368E+00,0.000000E+00,0.000000E+00,-1.693184E+00,2.932681E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.039626E+01,6.666670E-01,3.333330E-01,2.006678E-01,0.000000E+00,0.000000E+00,3.127222E-01,6.666670E-01,3.333330E-01,3.507210E-01,3.333330E-01,6.666670E-01,3.721434E-01,3.333330E-01,6.666670E-01,2.691485E-01,2.400000E+01,3.900000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.334578E+00,0.000000E+00,0.000000E+00,-1.667289E+00,2.887829E+00,0.000000E+00,0.000000E+00,-1.400000E-15,3.134779E+01,0.000000E+00,0.000000E+00,3.113451E-01,6.666670E-01,3.333330E-01,2.071710E-01,6.666670E-01,3.333330E-01,3.483651E-01,3.333330E-01,6.666670E-01,3.703390E-01,3.333330E-01,6.666670E-01,2.681827E-01,2.400000E+01,3.900000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.329250E+00,0.000000E+00,0.000000E+00,-1.664625E+00,2.883215E+00,-1.000000E-16,0.000000E+00,-3.000000E-16,3.144820E+01,0.000000E+00,0.000000E+00,3.075219E-01,6.666670E-01,3.333330E-01,3.445855E-01,6.666670E-01,3.333330E-01,2.222426E-01,3.333330E-01,6.666670E-01,3.668046E-01,3.333330E-01,6.666670E-01,2.642485E-01,2.400000E+01,3.900000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.256004E+00,0.000000E+00,0.000000E+00,-1.628002E+00,2.819782E+00,-1.000000E-16,-1.000000E-16,0.000000E+00,3.287902E+01,0.000000E+00,0.000000E+00,3.068674E-01,6.666670E-01,3.333330E-01,3.422704E-01,6.666670E-01,3.333330E-01,2.267300E-01,3.333330E-01,6.666670E-01,3.650882E-01,3.333330E-01,6.666670E-01,2.644469E-01,2.400000E+01,3.900000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.377341E+00,1.000000E-16,0.000000E+00,-1.688670E+00,2.924863E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.055898E+01,3.333330E-01,6.666670E-01,3.882400E-01,6.666670E-01,3.333330E-01,3.325629E-01,6.666670E-01,3.333330E-01,2.219985E-01,0.000000E+00,0.000000E+00,3.036351E-01,3.333330E-01,6.666670E-01,2.589664E-01,2.400000E+01,3.900000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.450156E+00,-2.000000E-16,-1.000000E-16,-1.725078E+00,2.987922E+00,-1.000000E-16,8.000000E-16,-2.900000E-15,2.928271E+01,6.666670E-01,3.333330E-01,1.960022E-01,3.333330E-01,6.666670E-01,3.915851E-01,6.666670E-01,3.333330E-01,3.412889E-01,0.000000E+00,0.000000E+00,3.106780E-01,3.333330E-01,6.666670E-01,2.658489E-01,2.400000E+01,3.900000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.332164E+00,0.000000E+00,0.000000E+00,-1.666082E+00,2.885739E+00,0.000000E+00,0.000000E+00,4.000000E-16,3.139321E+01,3.333330E-01,6.666670E-01,3.822805E-01,6.666670E-01,3.333330E-01,3.332552E-01,6.666670E-01,3.333330E-01,2.241724E-01,0.000000E+00,0.000000E+00,3.049808E-01,3.333330E-01,6.666670E-01,2.607140E-01,2.400000E+01,3.900000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.565040E+00,0.000000E+00,0.000000E+00,-1.782520E+00,3.087415E+00,-1.000000E-16,-1.000000E-16,5.000000E-16,2.742583E+01,6.666670E-01,3.333330E-01,1.944021E-01,6.666670E-01,3.333330E-01,3.514640E-01,3.333330E-01,6.666670E-01,3.821021E-01,0.000000E+00,0.000000E+00,3.091977E-01,3.333330E-01,6.666670E-01,2.682371E-01,2.400000E+01,3.900000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.384370E+00,2.000000E-16,1.000000E-16,-1.692185E+00,2.930950E+00,6.000000E-16,-3.000000E-16,-5.200000E-15,3.043217E+01,6.666670E-01,3.333330E-01,2.060774E-01,6.666670E-01,3.333330E-01,3.417987E-01,3.333330E-01,6.666670E-01,3.763181E-01,0.000000E+00,0.000000E+00,3.134190E-01,3.333330E-01,6.666670E-01,2.677898E-01,2.400000E+01,3.900000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.323178E+00,0.000000E+00,0.000000E+00,-1.661589E+00,2.877957E+00,1.000000E-16,-1.000000E-16,-9.000000E-16,3.156322E+01,6.666670E-01,3.333330E-01,3.362795E-01,3.333330E-01,6.666670E-01,3.704256E-01,6.666670E-01,3.333330E-01,2.269769E-01,0.000000E+00,0.000000E+00,3.086463E-01,3.333330E-01,6.666670E-01,2.630747E-01,2.400000E+01,3.900000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.431552E+00,0.000000E+00,0.000000E+00,-1.715776E+00,2.971811E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.960108E+01,6.666670E-01,3.333330E-01,2.018439E-01,6.666670E-01,3.333330E-01,3.508605E-01,0.000000E+00,0.000000E+00,3.094749E-01,3.333330E-01,6.666670E-01,3.713380E-01,3.333330E-01,6.666670E-01,2.718856E-01,2.400000E+01,3.900000E+01,7.000000E+00,8.000000E+00,3.500000E+01,7.800000E-01,1
3.387948E+00,0.000000E+00,0.000000E+00,-1.693974E+00,2.934049E+00,0.000000E+00,1.000000E-16,-4.000000E-16,3.036793E+01,6.666670E-01,3.333330E-01,2.081014E-01,6.666670E-01,3.333330E-01,3.487300E-01,0.000000E+00,0.000000E+00,3.081356E-01,3.333330E-01,6.666670E-01,3.697660E-01,3.333330E-01,6.666670E-01,2.706699E-01,2.400000E+01,3.900000E+01,7.000000E+00,8.000000E+00,1.700000E+01,8.470000E-01,1
3.365777E+00,0.000000E+00,0.000000E+00,-1.682889E+00,2.914849E+00,1.000000E-16,-1.000000E-16,-8.000000E-16,3.076932E+01,6.666670E-01,3.333330E-01,3.447106E-01,6.666670E-01,3.333330E-01,2.240548E-01,0.000000E+00,0.000000E+00,3.040455E-01,3.333330E-01,6.666670E-01,3.660249E-01,3.333330E-01,6.666670E-01,2.665673E-01,2.400000E+01,3.900000E+01,7.000000E+00,8.000000E+00,9.000000E+00,8.430000E-01,1
3.309137E+00,0.000000E+00,0.000000E+00,-1.654568E+00,2.865797E+00,0.000000E+00,0.000000E+00,1.100000E-15,3.183165E+01,6.666670E-01,3.333330E-01,3.424983E-01,6.666670E-01,3.333330E-01,2.279916E-01,0.000000E+00,0.000000E+00,3.039553E-01,3.333330E-01,6.666670E-01,3.644222E-01,3.333330E-01,6.666670E-01,2.665355E-01,2.400000E+01,3.900000E+01,7.000000E+00,8.000000E+00,1.000000E+00,6.180000E-01,1
3.300503E+00,0.000000E+00,0.000000E+00,-1.650252E+00,2.858319E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.199841E+01,3.333330E-01,6.666670E-01,3.846383E-01,0.000000E+00,0.000000E+00,3.015840E-01,6.666670E-01,3.333330E-01,3.293681E-01,6.666670E-01,3.333330E-01,2.285156E-01,3.333330E-01,6.666670E-01,2.612970E-01,2.400000E+01,4.000000E+01,6.000000E+00,3.500000E+01,1.000000E+00,1.000000E-03,1
3.375863E+00,1.000000E-16,0.000000E+00,-1.687931E+00,2.923583E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.058575E+01,6.666670E-01,3.333330E-01,2.027922E-01,0.000000E+00,0.000000E+00,3.082753E-01,3.333330E-01,6.666670E-01,3.886729E-01,6.666670E-01,3.333330E-01,3.375583E-01,3.333330E-01,6.666670E-01,2.681042E-01,2.400000E+01,4.000000E+01,6.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.259610E+00,0.000000E+00,0.000000E+00,-1.629805E+00,2.822905E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.280630E+01,0.000000E+00,0.000000E+00,3.027000E-01,3.333330E-01,6.666670E-01,3.792696E-01,6.666670E-01,3.333330E-01,3.301532E-01,6.666670E-01,3.333330E-01,2.304170E-01,3.333330E-01,6.666670E-01,2.628631E-01,2.400000E+01,4.000000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.305393E+00,0.000000E+00,0.000000E+00,-1.652697E+00,2.862554E+00,0.000000E+00,-1.000000E-16,-1.000000E-16,3.190380E+01,6.666670E-01,3.333330E-01,2.080927E-01,0.000000E+00,0.000000E+00,3.113725E-01,6.666670E-01,3.333330E-01,3.394808E-01,3.333330E-01,6.666670E-01,3.751306E-01,3.333330E-01,6.666670E-01,2.713264E-01,2.400000E+01,4.000000E+01,6.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.321293E+00,0.000000E+00,0.000000E+00,-1.660647E+00,2.876324E+00,0.000000E+00,0.000000E+00,-3.000000E-16,3.159907E+01,0.000000E+00,0.000000E+00,3.102699E-01,6.666670E-01,3.333330E-01,2.122401E-01,6.666670E-01,3.333330E-01,3.385612E-01,3.333330E-01,6.666670E-01,3.740535E-01,3.333330E-01,6.666670E-01,2.702783E-01,2.400000E+01,4.000000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.178099E+00,0.000000E+00,0.000000E+00,-1.589049E+00,2.752314E+00,0.000000E+00,-1.000000E-16,-2.000000E-16,3.451070E+01,0.000000E+00,0.000000E+00,3.057198E-01,6.666670E-01,3.333330E-01,3.323367E-01,3.333330E-01,6.666670E-01,3.663946E-01,6.666670E-01,3.333330E-01,2.346217E-01,3.333330E-01,6.666670E-01,2.663302E-01,2.400000E+01,4.000000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.352845E+00,0.000000E+00,0.000000E+00,-1.676422E+00,2.903649E+00,1.000000E-16,0.000000E+00,-5.000000E-16,3.100714E+01,6.666670E-01,3.333330E-01,2.078565E-01,0.000000E+00,0.000000E+00,3.069048E-01,6.666670E-01,3.333330E-01,3.469316E-01,3.333330E-01,6.666670E-01,3.699796E-01,3.333330E-01,6.666670E-01,2.737305E-01,2.400000E+01,4.000000E+01,6.000000E+00,8.000000E+00,3.500000E+01,4.700000E-01,1
3.303368E+00,0.000000E+00,0.000000E+00,-1.651684E+00,2.860800E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.194293E+01,0.000000E+00,0.000000E+00,3.059412E-01,6.666670E-01,3.333330E-01,2.136674E-01,6.666670E-01,3.333330E-01,3.448888E-01,3.333330E-01,6.666670E-01,3.682559E-01,3.333330E-01,6.666670E-01,2.726497E-01,2.400000E+01,4.000000E+01,6.000000E+00,8.000000E+00,1.700000E+01,3.420000E-01,1
3.294612E+00,0.000000E+00,0.000000E+00,-1.647306E+00,2.853217E+00,0.000000E+00,0.000000E+00,2.000000E-16,3.211295E+01,0.000000E+00,0.000000E+00,3.024621E-01,6.666670E-01,3.333330E-01,3.413917E-01,6.666670E-01,3.333330E-01,2.273224E-01,3.333330E-01,6.666670E-01,3.647785E-01,3.333330E-01,6.666670E-01,2.694482E-01,2.400000E+01,4.000000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.142561E+00,0.000000E+00,0.000000E+00,-1.571281E+00,2.721538E+00,0.000000E+00,0.000000E+00,6.000000E-16,3.529565E+01,0.000000E+00,0.000000E+00,3.044502E-01,6.666670E-01,3.333330E-01,3.365489E-01,6.666670E-01,3.333330E-01,2.356840E-01,3.333330E-01,6.666670E-01,3.609637E-01,3.333330E-01,6.666670E-01,2.677562E-01,2.400000E+01,4.000000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.302365E+00,1.000000E-16,0.000000E+00,-1.651183E+00,2.859932E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.196233E+01,3.333330E-01,6.666670E-01,3.821213E-01,6.666670E-01,3.333330E-01,3.262409E-01,6.666670E-01,3.333330E-01,2.309679E-01,0.000000E+00,0.000000E+00,3.018084E-01,3.333330E-01,6.666670E-01,2.642644E-01,2.400000E+01,4.000000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.394122E+00,-1.000000E-16,0.000000E+00,-1.697061E+00,2.939396E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.025755E+01,6.666670E-01,3.333330E-01,2.051755E-01,3.333330E-01,6.666670E-01,3.858690E-01,6.666670E-01,3.333330E-01,3.347400E-01,0.000000E+00,0.000000E+00,3.081768E-01,3.333330E-01,6.666670E-01,2.714417E-01,2.400000E+01,4.000000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.263401E+00,0.000000E+00,0.000000E+00,-1.631700E+00,2.826188E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.273013E+01,3.333330E-01,6.666670E-01,3.766128E-01,6.666670E-01,3.333330E-01,3.270872E-01,6.666670E-01,3.333330E-01,2.329001E-01,0.000000E+00,0.000000E+00,3.030659E-01,3.333330E-01,6.666670E-01,2.657369E-01,2.400000E+01,4.000000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.377163E+00,1.000000E-16,0.000000E+00,-1.688582E+00,2.924709E+00,1.000000E-16,1.000000E-16,-4.000000E-16,3.056219E+01,6.666670E-01,3.333330E-01,2.091217E-01,6.666670E-01,3.333330E-01,3.373710E-01,3.333330E-01,6.666670E-01,3.721940E-01,0.000000E+00,0.000000E+00,3.119418E-01,3.333330E-01,6.666670E-01,2.747744E-01,2.400000E+01,4.000000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.341498E+00,0.000000E+00,0.000000E+00,-1.670749E+00,2.893822E+00,0.000000E+00,-2.000000E-16,-1.000000E-16,3.121809E+01,6.666670E-01,3.333330E-01,2.146807E-01,6.666670E-01,3.333330E-01,3.357286E-01,3.333330E-01,6.666670E-01,3.707466E-01,0.000000E+00,0.000000E+00,3.107199E-01,3.333330E-01,6.666670E-01,2.735271E-01,2.400000E+01,4.000000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.238564E+00,0.000000E+00,0.000000E+00,-1.619282E+00,2.804679E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.323407E+01,6.666670E-01,3.333330E-01,3.340076E-01,3.333330E-01,6.666670E-01,3.660530E-01,6.666670E-01,3.333330E-01,2.350042E-01,0.000000E+00,0.000000E+00,3.058518E-01,3.333330E-01,6.666670E-01,2.644863E-01,2.400000E+01,4.000000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.508588E+00,0.000000E+00,0.000000E+00,-1.754294E+00,3.038527E+00,0.000000E+00,-1.000000E-16,-5.000000E-16,2.831547E+01,6.666670E-01,3.333330E-01,2.030014E-01,6.666670E-01,3.333330E-01,3.655903E-01,0.000000E+00,0.000000E+00,2.940494E-01,3.333330E-01,6.666670E-01,3.675042E-01,3.333330E-01,6.666670E-01,2.752577E-01,2.400000E+01,4.000000E+01,7.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.476305E+00,-1.000000E-16,0.000000E+00,-1.738153E+00,3.010568E+00,0.000000E+00,-1.000000E-16,1.100000E-15,2.884383E+01,6.666670E-01,3.333330E-01,2.082443E-01,6.666670E-01,3.333330E-01,3.648356E-01,0.000000E+00,0.000000E+00,2.926790E-01,3.333330E-01,6.666670E-01,3.663863E-01,3.333330E-01,6.666670E-01,2.732577E-01,2.400000E+01,4.000000E+01,7.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.449789E+00,0.000000E+00,0.000000E+00,-1.724895E+00,2.987605E+00,-2.000000E-16,-1.000000E-15,2.200000E-15,2.928893E+01,6.666670E-01,3.333330E-01,3.602516E-01,6.666670E-01,3.333330E-01,2.239345E-01,0.000000E+00,0.000000E+00,2.895632E-01,3.333330E-01,6.666670E-01,3.620232E-01,3.333330E-01,6.666670E-01,2.696305E-01,2.400000E+01,4.000000E+01,7.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.137239E+00,0.000000E+00,2.000000E-16,-1.568619E+00,2.716928E+00,2.000000E-16,1.000000E-15,-4.000000E-16,3.541551E+01,6.666670E-01,3.333330E-01,3.365329E-01,6.666670E-01,3.333330E-01,2.371325E-01,0.000000E+00,0.000000E+00,3.036675E-01,3.333330E-01,6.666670E-01,3.600758E-01,3.333330E-01,6.666670E-01,2.679943E-01,2.400000E+01,4.000000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.390702E+00,-1.000000E-16,0.000000E+00,-1.695351E+00,2.936434E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.031863E+01,3.333330E-01,6.666670E-01,3.980075E-01,6.666670E-01,3.333330E-01,2.104394E-01,0.000000E+00,0.000000E+00,2.958464E-01,3.333330E-01,6.666670E-01,2.683002E-01,6.666670E-01,3.333330E-01,3.328094E-01,7.200000E+01,2.400000E+01,6.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
